,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Battery Voltage,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 2 > Spindle > Battery Voltage,Machines > Bridgeport Mill 3 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Battery Voltage,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Peak Acceleration,Machines > Drill Press > MIB > X-Horizontal > Peak Velocity,Machines > Drill Press > MIB > Y-Radial > Band 1,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Peak Acceleration,Machines > Drill Press > MIB > Y-Radial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Band 1,Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > RMS Velocity,Machines > Drill Press > MIB > Y-Radial > Temperature,Machines > Drill Press > MIB > X-Horizontal > RMS Velocity,Machines > Drill Press > MIB > X-Horizontal > Temperature,Machines > Drill Press > MIB > Battery Voltage,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,Machines > Lathe 1 > MIB > X-Axial > Band 1,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,Machines > Lathe 1 > MIB > X-Axial > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,Machines > Lathe 1 > MIB > Battery Voltage
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0335913,0.0158618,0.0039073,0.3673325,0.0363056,0.0156276,0.005478,0.3477948,0.0047705,65.75773163,0.0054308,65.75773163,3.227838755,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0352095,0.0159718,0.0057672,0.3628299,0.0349207,0.0172863,0.0041773,0.3664563,0.0045777,65.41752625,0.0053536,65.41752625,3.22764349,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0321792,0.0149081,0.0031032,0.3805338,0.0320852,0.0127925,0.0040137,0.3522101,0.0042403,65.68970566,0.0048656,65.68970566,3.227741003,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0299932,0.0142914,0.0018691,0.3552614,0.0278896,0.0142747,0.0024514,0.3660224,0.0044266,65.99586029,0.0042958,65.99586029,3.227545738,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0307325,0.0138588,0.0033182,0.3599053,0.0305451,0.0170539,0.0027642,0.3492865,0.004933,65.79174461,0.0045131,65.79174461,3.227448225,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0296743,0.0112726,0.0020092,0.3599414,0.0326733,0.0118475,0.0041403,0.3563133,0.0039745,65.89382477,0.0041203,65.89382477,3.226959705,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0335582,0.0125745,0.00263,0.3606748,0.0307413,0.0121327,0.0013017,0.3582252,0.0036141,65.79174461,0.0039404,65.79174461,3.227155209,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0301987,0.0140481,0.0057076,0.3676541,0.0361241,0.0140265,0.0025562,0.3629469,0.0047235,65.62163849,0.0044917,65.62163849,3.226764202,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032477,0.0137269,0.00324,0.370191,0.0294561,0.0125995,0.0029395,0.3590605,0.0046297,65.72372208,0.0036405,65.72372208,3.226568937,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0310569,0.012636,0.0024735,0.3624091,0.0359859,0.0145344,0.0032966,0.3494899,0.0044916,65.65565491,0.0043629,65.65565491,3.226666689,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0354239,0.0125343,0.0032134,0.3711528,0.0294762,0.0136415,0.0037081,0.3656046,0.0043649,65.65565491,0.004655,65.65565491,3.226764202,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0309675,0.014219,0.0024091,0.3639,0.0340571,0.0116262,0.0031741,0.3658677,0.0041192,65.8257576,0.0045432,65.8257576,3.226373672,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0326511,0.0125583,0.0021442,0.3527005,0.028088,0.0145014,0.0020964,0.3705324,0.0045681,65.8257576,0.0036678,65.8257576,3.226080656,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0356526,0.0155103,0.0022225,0.37228,0.0282172,0.0134563,0.0036173,0.3659003,0.0045701,65.79174461,0.0052192,65.79174461,3.226275921,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0334978,0.0150424,0.0031188,0.346653,0.0334251,0.0103888,0.0059132,0.3752893,0.0042734,65.51960297,0.0051666,65.51960297,3.225592136,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0317331,0.0131028,0.0028678,0.3680359,0.0386108,0.0143792,0.0026141,0.3681242,0.0039979,65.92783432,0.0048058,65.92783432,3.225689888,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366431,0.0163409,0.0033937,0.3705096,0.0294739,0.014525,0.0024872,0.3632967,0.00498,65.96184731,0.0049237,65.96184731,3.225982904,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0347334,0.0153157,0.0031035,0.3796801,0.0344411,0.0096475,0.0049864,0.356495,0.0036789,65.55361595,0.0053596,65.55361595,3.22529912,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0348954,0.0135637,0.0030698,0.367062,0.0311941,0.0129131,0.0056687,0.3729949,0.004648,66.2680397,0.004254,66.2680397,3.2248106,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0345948,0.0184358,0.0026049,0.3688865,0.0307419,0.0127495,0.0029947,0.3562346,0.0044999,65.96184731,0.004764,65.96184731,3.224908352,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0334994,0.0125824,0.0025312,0.3506566,0.0316699,0.0118108,0.0026552,0.3847787,0.0043712,65.62163849,0.004427,65.62163849,3.225006104,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031633,0.0126725,0.0036289,0.3489073,0.0281225,0.0133944,0.0044197,0.3578212,0.0047522,66.02991104,0.0044552,66.02991104,3.22529912,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0330576,0.0134601,0.0048639,0.3723822,0.0313656,0.0161121,0.0049722,0.3669633,0.0052193,65.62163849,0.0048326,65.62163849,3.22529912,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0352168,0.0145668,0.0023341,0.3530883,0.0338472,0.0149433,0.0038325,0.3723712,0.0048442,65.92783432,0.0051503,65.92783432,3.224713087,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0313761,0.0138013,0.0047261,0.3563676,0.0311325,0.0155115,0.0022667,0.3559228,0.0057286,65.96184731,0.0046705,65.96184731,3.224615335,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0397303,0.0109529,0.0030643,0.3640743,0.0332133,0.0158699,0.0014051,0.3499184,0.0044725,65.55361595,0.0035601,65.55361595,3.225006104,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0309386,0.0148037,0.0033166,0.3585287,0.0295608,0.0125134,0.0040885,0.3538101,0.0041389,65.79174461,0.0046599,65.79174461,3.224517822,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0308733,0.013501,0.0023263,0.3624602,0.029095,0.0116371,0.0045728,0.3683276,0.0045614,65.99586029,0.0040634,65.99586029,3.224322319,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0349639,0.0116011,0.0028071,0.3537976,0.0323096,0.0131803,0.0032541,0.362597,0.0043615,65.92783432,0.0042748,65.92783432,3.224420071,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0312623,0.0135309,0.002496,0.3452583,0.0345177,0.0149596,0.0026354,0.367221,0.0045935,65.68970566,0.0039997,65.68970566,3.224322319,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0348016,0.0140848,0.0017204,0.3630824,0.0355273,0.0164873,0.0048543,0.3684251,0.0043715,65.85980835,0.0049168,65.85980835,3.224224806,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0322503,0.0141397,0.0034261,0.3546302,0.0305351,0.0174492,0.0043951,0.3506343,0.0050392,65.96184731,0.0045896,65.96184731,3.223541021,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0292569,0.0168965,0.0029351,0.359229,0.0334952,0.015747,0.0031007,0.3631014,0.0046685,65.8257576,0.0044024,65.8257576,3.223638535,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0290535,0.0171199,0.0025306,0.3755983,0.0311652,0.014057,0.0042198,0.3657349,0.0045815,65.65565491,0.0046251,65.65565491,3.223736286,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0356818,0.0150549,0.0037413,0.3721057,0.0281,0.0145994,0.0052438,0.3490532,0.0044997,65.75773163,0.0053586,65.75773163,3.223638535,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0344541,0.018222,0.0028427,0.3737588,0.0311837,0.0129077,0.0031296,0.3725338,0.0039044,65.48555222,0.004889,65.48555222,3.223345518,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0357771,0.0132361,0.0040046,0.3583513,0.0299291,0.0108027,0.0027237,0.341389,0.0042529,65.62163849,0.0043155,65.62163849,3.222856998,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0346803,0.0125387,0.0035045,0.3765151,0.0285672,0.0113002,0.0041241,0.3613386,0.0038815,65.51960297,0.0047667,65.51960297,3.222661734,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0291572,0.0143645,0.0028714,0.3740414,0.0307239,0.0094309,0.0026789,0.355497,0.0034409,65.79174461,0.0044982,65.79174461,3.222759485,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0337865,0.0145904,0.0041329,0.3584295,0.0308841,0.0141899,0.0027947,0.3547593,0.00446,65.68970566,0.0043998,65.68970566,3.222759485,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037949,0.0155131,0.0028433,0.3698032,0.0277025,0.012036,0.0056477,0.3640019,0.0046836,65.68970566,0.0052365,65.68970566,3.222271204,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0361661,0.0154137,0.0031773,0.360251,0.0339438,0.0121094,0.0034498,0.3674678,0.0046346,65.48555222,0.0054233,65.48555222,3.222271204,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03597,0.0136787,0.0024687,0.3471279,0.0308707,0.0156236,0.0047293,0.3451045,0.0049486,66.02991104,0.0045642,66.02991104,3.222075701,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0348713,0.0149827,0.0046072,0.3668065,0.0270956,0.0139861,0.0028714,0.3684197,0.0047101,65.51960297,0.0043554,65.51960297,3.221391916,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0304879,0.0167046,0.0035508,0.3642126,0.027182,0.0153085,0.0058308,0.354385,0.0047422,65.58762894,0.0048465,65.58762894,3.221684933,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0303114,0.0120277,0.0024453,0.3898065,0.0306424,0.0125747,0.0037345,0.3370986,0.0038954,65.4515358,0.0041022,65.4515358,3.221880198,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0393882,0.0117096,0.0027757,0.3589615,0.0293378,0.0122497,0.0025632,0.3681132,0.0043322,65.58762894,0.0041956,65.58762894,3.22158742,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0420809,0.0153378,0.002785,0.3498541,0.029707,0.0133107,0.002637,0.3728159,0.0040976,65.92783432,0.0041882,65.92783432,3.221684933,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0346693,0.0125318,0.0038025,0.3627728,0.0282601,0.0124458,0.0028878,0.3496904,0.0044623,65.31544952,0.0045557,65.31544952,3.221684933,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0339463,0.0124338,0.0027516,0.3605155,0.0318778,0.010386,0.0035083,0.3620654,0.00413,65.62163849,0.0041503,65.62163849,3.221294403,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0319376,0.0115432,0.0024282,0.3512037,0.0309218,0.0119958,0.0032671,0.339515,0.0041715,65.65565491,0.0044748,65.65565491,3.221196651,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0373487,0.0133763,0.0036244,0.3810117,0.0444419,0.0137458,0.0040027,0.3667681,0.0049375,65.48555222,0.0045889,65.48555222,3.221489668,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0470401,0.0167544,0.0060515,0.356061,0.0309543,0.0201095,0.0059699,0.3590063,0.0056212,65.89382477,0.0057485,65.89382477,3.2210989,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387518,0.0162833,0.0041262,0.3634942,0.0304165,0.0146172,0.0027943,0.3548542,0.004314,65.75773163,0.0045865,65.75773163,3.220610619,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029563,0.0169605,0.0033636,0.3600586,0.0347606,0.0122737,0.0049602,0.357013,0.0037411,65.48555222,0.0057706,65.48555222,3.221391916,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0334432,0.0145887,0.0036547,0.3709695,0.0336049,0.0146071,0.0036864,0.3515075,0.0046757,65.79174461,0.0052508,65.79174461,3.220708132,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0320038,0.0164996,0.0031309,0.3577081,0.0320099,0.0123974,0.00451,0.3805099,0.0037682,65.41752625,0.0048748,65.41752625,3.220708132,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0320112,0.0140949,0.004083,0.3608491,0.0276884,0.0142243,0.0026582,0.3742424,0.0048986,65.79174461,0.0040977,65.79174461,3.220317602,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0363523,0.0158534,0.0037035,0.3583664,0.0323365,0.0117583,0.0036801,0.3465201,0.0038234,65.85980835,0.0051275,65.85980835,3.220512867,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0309245,0.0174516,0.0025352,0.379064,0.0361455,0.0124734,0.004014,0.3653253,0.0040711,65.1453434,0.0049848,65.1453434,3.219926596,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381991,0.014187,0.0060518,0.3740804,0.0318725,0.0141437,0.00332,0.3557085,0.0047548,65.62163849,0.0047578,65.62163849,3.220610619,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0355968,0.0175771,0.0033242,0.354513,0.0293004,0.0129023,0.0036984,0.358887,0.0045138,65.58762894,0.0044913,65.58762894,3.220122099,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0400012,0.0104501,0.0032373,0.3622258,0.0306673,0.0134894,0.0032461,0.3640399,0.0041972,65.65565491,0.0035513,65.65565491,3.220024347,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031745,0.0142072,0.0035273,0.352406,0.0322858,0.0122147,0.0022555,0.3612545,0.0048131,65.55361595,0.0041762,65.55361595,3.219536066,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0365935,0.0180005,0.0057842,0.3648408,0.0305743,0.0152094,0.0016762,0.3574876,0.0051754,65.68970566,0.0046153,65.68970566,3.219340801,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0403548,0.0147474,0.0032714,0.3875101,0.0285619,0.0106047,0.0043495,0.3509896,0.0039138,65.65565491,0.0050533,65.65565491,3.21924305,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0344849,0.0173327,0.002893,0.3596288,0.0314142,0.0134159,0.0037822,0.3469813,0.0046908,65.79174461,0.0056408,65.79174461,3.219438314,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0328178,0.0165055,0.0039958,0.3493251,0.0325141,0.0134581,0.0030638,0.3760216,0.0041609,65.62163849,0.0043495,65.62163849,3.219926596,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0411032,0.0140832,0.0044212,0.378021,0.0313224,0.0162508,0.002695,0.3573927,0.0045359,65.34950027,0.0046997,65.34950027,3.219633818,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0361956,0.0154672,0.0039715,0.3556281,0.0311304,0.0131161,0.0033141,0.3732851,0.0047995,65.65565491,0.0051776,65.65565491,3.21875453,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036074,0.0148507,0.0056037,0.3568996,0.0384939,0.0206391,0.0019898,0.3594647,0.005088,65.65565491,0.0040344,65.65565491,3.219731331,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0328067,0.0182223,0.0031583,0.3677623,0.0297523,0.0139601,0.0054121,0.3477542,0.0041627,65.79174461,0.0044462,65.79174461,3.219047546,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0363477,0.012918,0.0034077,0.3709935,0.0359179,0.0106146,0.0036607,0.3589576,0.0034558,65.8257576,0.0042158,65.8257576,3.218364,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0434406,0.0188765,0.0030369,0.3719764,0.0270231,0.0137741,0.0045136,0.3653633,0.0043962,65.4515358,0.0055506,65.4515358,3.218852282,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0380965,0.0169119,0.0017563,0.3745313,0.0297502,0.0128834,0.0037087,0.3647802,0.0035518,65.89382477,0.0047103,65.89382477,3.217680216,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0301422,0.0156142,0.0024489,0.3560099,0.0322505,0.0122714,0.0036671,0.3549464,0.0045293,65.48555222,0.0048844,65.48555222,3.217875481,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0385572,0.016715,0.0053894,0.3646935,0.0337974,0.0147077,0.0028111,0.3585589,0.0045918,65.72372208,0.0044238,65.72372208,3.218461514,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367179,0.0136404,0.0034707,0.3569026,0.0320259,0.0143629,0.0030877,0.3717473,0.0046907,65.65565491,0.0042932,65.65565491,3.217680216,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0329948,0.0119185,0.0026009,0.3641194,0.0311858,0.0108853,0.0019505,0.3645849,0.0039584,66.09793701,0.0040162,66.09793701,3.217680216,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0327805,0.0116428,0.0047882,0.3593042,0.0358255,0.0146093,0.0022524,0.3845291,0.0049989,65.89382477,0.0042203,65.89382477,3.217680216,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0423493,0.0138872,0.0024139,0.3570619,0.0365505,0.0124055,0.0047386,0.3734668,0.0038978,65.65565491,0.0046072,65.65565491,3.217680216,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0336548,0.0171588,0.0019234,0.3621206,0.0347867,0.0148432,0.005538,0.3666054,0.0045032,65.34950027,0.0053909,65.34950027,3.217093945,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0332541,0.0139672,0.0030773,0.3624181,0.0272224,0.0118664,0.0020706,0.3774969,0.0039875,65.55361595,0.0047139,65.55361595,3.216996193,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0325292,0.0188927,0.0026438,0.3466109,0.0280359,0.0142832,0.0028753,0.3741773,0.0045596,65.75773163,0.0044783,65.75773163,3.217191696,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035615,0.0136562,0.0054649,0.3652495,0.0288378,0.0132601,0.0038163,0.3548597,0.0040795,65.72372208,0.0045948,65.72372208,3.217289448,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0339208,0.018498,0.0041397,0.3667975,0.039581,0.0142003,0.0019257,0.3876941,0.0055054,65.92783432,0.003972,65.92783432,3.217289448,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0427148,0.0142647,0.0044013,0.3624362,0.0307154,0.0158072,0.002876,0.3817629,0.0044597,65.8257576,0.0044395,65.8257576,3.216800928,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0354034,0.0120902,0.0027278,0.3635122,0.040341,0.0106333,0.0022494,0.352096,0.0035944,65.65565491,0.0038751,65.65565491,3.21689868,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0498542,0.0129237,0.0036265,0.3655351,0.0396269,0.0134829,0.0030421,0.3579703,0.0045344,65.68970566,0.0043033,65.68970566,3.216410398,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0404336,0.0164617,0.0023189,0.3682403,0.0280084,0.0131958,0.005938,0.3746167,0.0038591,65.24742355,0.0049273,65.24742355,3.216605663,,,,,,,,,,,,,
