,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,Machines > Lathe 1 > MIB > X-Axial > Band 1,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,Machines > Lathe 1 > MIB > X-Axial > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,Machines > Lathe 1 > MIB > Battery Voltage
1212,0.0041435,65.74199371,0.0034294,1.0008785,0.0440899,0.0169312,0.0040569,0.993825,0.0049834,65.74199371,0.0524204,0.0134395,3.112869501
1213,0.0045149,65.56583481,0.0025593,0.9904956,0.04937,0.0180829,0.0037247,0.9593077,0.0048628,65.56583481,0.0426782,0.015057,3.112771511
1214,0.0045156,65.8829277,0.0050422,1.0004159,0.0460053,0.0178783,0.0082539,1.0020895,0.0057741,65.8829277,0.0509583,0.0144767,3.112771511
1215,0.0048063,65.8829277,0.0034427,0.9980472,0.0519179,0.016297,0.0043185,0.9971071,0.0058531,65.8829277,0.0468187,0.0148177,3.112967014
1216,0.0051565,65.7067688,0.0031062,1.0049258,0.046879,0.0147171,0.0043069,1.0314058,0.0047065,65.7067688,0.0462394,0.0169434,3.112478495
1217,0.0053123,65.8829277,0.003734,0.9804526,0.0498167,0.0153672,0.005688,0.9970024,0.0052939,65.8829277,0.0474347,0.0158286,3.112478495
1218,0.00465,65.67154732,0.0050806,1.038505,0.0449249,0.0130185,0.0041986,1.0338208,0.0053577,65.67154732,0.0461449,0.0132873,3.11228323
1219,0.0049163,65.74199371,0.0032927,1.0113398,0.0456785,0.0130939,0.0037006,0.9538974,0.0048985,65.74199371,0.0449344,0.0139673,3.111990213
1220,0.0042685,65.81243668,0.0045512,1.004603,0.0246792,0.0070018,0.0014029,0.4237731,0.0022928,65.81243668,0.0402499,0.0129385,3.112380981
1221,0.0049193,65.7067688,0.0029098,0.9891521,0.0509327,0.0158974,0.004637,0.9911164,0.0049989,65.7067688,0.0494272,0.0140304,3.112380981
1222,0.0052739,65.98859558,0.0055288,1.0237931,0.0489095,0.0204166,0.0025589,1.0057928,0.0053884,65.98859558,0.047151,0.0147416,3.111990213
1223,0.0052633,65.6362812,0.0039009,0.9758765,0.0463039,0.0221648,0.0102573,1.023856,0.0061653,65.6362812,0.0500009,0.0139256,3.112185717
1224,0.0046961,65.84770279,0.0024256,0.9735225,0.0495284,0.0172443,0.0026346,1.0001139,0.0053791,65.84770279,0.042015,0.0161439,3.112087965
1225,0.0043621,65.98859558,0.002844,0.9962535,0.0460436,0.0165741,0.0028008,0.989357,0.0053761,65.98859558,0.0466841,0.013376,3.1118927
1226,0.0043887,65.49539185,0.0034827,1.0082931,0.0496649,0.0179294,0.0036878,0.9991397,0.0066939,65.49539185,0.0423935,0.0157036,3.111990213
1227,0.0050564,65.81243668,0.0042742,1.03076,0.0547444,0.0125711,0.0034727,1.0006237,0.0045548,65.81243668,0.0503219,0.018643,3.111697197
1228,0.0053578,66.02386169,0.0051854,1.013853,0.0474462,0.0137675,0.0068209,0.9762488,0.0048652,66.02386169,0.0421129,0.0166232,3.111990213
1229,0.0046254,65.7067688,0.0028296,0.9937967,0.0497274,0.0188952,0.0055088,1.0090635,0.0059785,65.7067688,0.0406899,0.0163919,3.111697197
1230,0.004877,65.84770279,0.0030123,0.9993442,0.0632926,0.0201972,0.0050734,0.9809149,0.0055732,65.84770279,0.0460746,0.0145178,3.111599445
1231,0.0052174,65.56583481,0.0037203,1.0183924,0.0487154,0.0195299,0.0034805,0.9866234,0.0055345,65.56583481,0.0438476,0.0174705,3.112087965
1232,0.0042818,65.84770279,0.0044999,0.9981352,0.0462178,0.014993,0.0046427,0.9929305,0.0051222,65.84770279,0.0436863,0.0121595,3.111990213
1233,0.004516,66.02386169,0.0046575,0.9931699,0.0533537,0.0186108,0.0032901,0.9964675,0.0051406,66.02386169,0.0409002,0.0141303,3.111404181
1234,0.0053496,66.09430466,0.0047857,1.0244048,0.0487458,0.020889,0.0050651,0.9913053,0.0059167,66.09430466,0.0445758,0.0167105,3.11179471
1235,0.0051245,65.6362812,0.0037831,1.0124582,0.0541666,0.0185487,0.0048949,1.0117675,0.0051416,65.6362812,0.046882,0.0155259,3.111599445
1236,0.0052895,65.8829277,0.006539,0.9991802,0.0523147,0.0162668,0.0034218,1.0070355,0.0049652,65.8829277,0.058278,0.0153523,3.111111164
1237,0.0049158,65.98859558,0.0031786,0.9993908,0.0503687,0.0160325,0.0033698,1.0008172,0.0051249,65.98859558,0.0453078,0.0151162,3.111697197
1238,0.0035004,66.09430466,0.0021713,1.021872,0.0501933,0.0135834,0.005095,1.0074361,0.0046793,66.09430466,0.0497171,0.0132663,3.111208916
1239,0.0046592,66.05908318,0.0032056,1.0265266,0.0492655,0.0216495,0.0034637,1.0189646,0.0066305,66.05908318,0.0442004,0.0136312,3.111013412
1240,0.0043256,66.09430466,0.0016392,1.0200466,0.0430129,0.0128524,0.0038727,0.9986458,0.0050524,66.09430466,0.0468794,0.0146554,3.111501694
1241,0.0049691,66.16475105,0.0041218,1.0009471,0.0452444,0.0140047,0.0033487,0.9711299,0.0047054,66.16475105,0.0467682,0.014018,3.110915899
1242,0.0044785,66.05908318,0.0030367,0.9884864,0.0459377,0.0161664,0.004568,0.9969182,0.0054852,66.05908318,0.0471917,0.0149931,3.110817909
1243,0.0048926,66.51706543,0.0035891,1.0314964,0.0473926,0.015964,0.0027542,0.9974371,0.0053109,66.51706543,0.0463228,0.0139484,3.111501694
1244,0.004309,66.62277451,0.0042216,1.0161728,0.0493171,0.0142584,0.0022614,0.9538838,0.0048489,66.62277451,0.04421,0.0122439,3.110915899
1245,0.0036246,66.16475105,0.0024868,0.9999608,0.0437417,0.0176466,0.0070259,0.9913121,0.0058718,66.16475105,0.0423628,0.0104747,3.110915899
1246,0.0054339,66.27046356,0.0050158,1.0046961,0.0440623,0.0151771,0.0028678,0.9828018,0.0043917,66.27046356,0.0461332,0.0189736,3.110720396
1247,0.0049525,65.84770279,0.0039959,1.0068175,0.0445291,0.0155354,0.0039532,1.0007671,0.0049104,65.84770279,0.044791,0.0158798,3.111208916
1248,0.0045663,66.23523865,0.0049191,1.0037538,0.0569156,0.0166375,0.0041747,0.995721,0.0045983,66.23523865,0.0457628,0.0133555,3.110622644
1249,0.004711,66.58755302,0.0038715,1.0109409,0.0636592,0.0153478,0.0035327,0.9772025,0.0049544,66.58755302,0.0435344,0.0139914,3.11042738
1250,0.0047022,66.51706543,0.0035606,1.0223982,0.0477002,0.0141494,0.0027744,1.0055606,0.0041678,66.51706543,0.0446643,0.0145034,3.110622644
1251,0.0042913,66.44661903,0.0020411,1.0247793,0.0513126,0.0208193,0.0025171,1.0030523,0.0046046,66.44661903,0.0469139,0.0159445,3.110915899
1252,0.0046231,66.48184052,0.0039427,0.9924926,0.0559335,0.0172135,0.0038104,1.0054832,0.0048815,66.48184052,0.042023,0.0171121,3.110720396
1253,0.0052856,66.23523865,0.0025186,0.9923578,0.0559517,0.0147394,0.0060345,1.0031638,0.0054023,66.23523865,0.046984,0.0179002,3.110036612
1254,0.0048904,66.58755302,0.0054166,1.0128154,0.0473243,0.0181352,0.0045532,1.0002709,0.006055,66.58755302,0.0502139,0.0133963,3.109743595
1255,0.005057,66.20001717,0.0039326,0.9868004,0.0469097,0.0157365,0.0031329,0.9896278,0.0049715,66.20001717,0.0458789,0.0170121,3.110329628
1256,0.0047087,66.30568504,0.0044422,0.9986933,0.0440314,0.0157653,0.0036619,1.0047253,0.0053167,66.30568504,0.0403534,0.0152548,3.110232115
1257,0.0042443,66.48184052,0.0038104,0.9775285,0.0515668,0.0183002,0.002414,1.0125892,0.0047487,66.48184052,0.0451741,0.0119358,3.110134363
1258,0.0042653,66.37617264,0.0026645,1.0136474,0.0455552,0.0148906,0.002903,0.998038,0.0048913,66.37617264,0.0550236,0.0134913,3.110036612
1259,0.0046417,66.55233154,0.0028178,0.9813949,0.0488462,0.012542,0.003431,1.0063845,0.0044837,66.55233154,0.0394411,0.0162484,3.110232115
1260,0.0045406,66.23523865,0.0032698,1.0093944,0.0449824,0.015796,0.0045629,0.9993013,0.0047248,66.23523865,0.0475345,0.0137257,3.110232115
1261,0.0046991,66.51706543,0.0037581,0.998725,0.0539026,0.0168572,0.0019777,1.0107547,0.0044381,66.51706543,0.0440222,0.0137375,3.110232115
1262,0.0044942,65.95337067,0.0027717,1.0044072,0.0508169,0.0142023,0.0023674,0.988269,0.0048471,65.95337067,0.0434135,0.0144587,3.11042738
1263,0.0046025,66.62277451,0.0026858,0.9972593,0.048105,0.0156231,0.0047247,1.0086333,0.0050362,66.62277451,0.0465064,0.0147026,3.11042738
1264,0.0045749,66.51706543,0.0032078,0.9909777,0.0491219,0.0197259,0.0055226,1.0004689,0.0047895,66.51706543,0.0468999,0.0142281,3.109059811
1265,0.0053556,66.62277451,0.0040171,0.9945872,0.044092,0.021294,0.0054536,0.9967725,0.0056131,66.62277451,0.0477419,0.0152431,3.109352827
1266,0.004402,66.72848701,0.0031508,1.0356174,0.0545835,0.0146562,0.0030655,1.0244113,0.0043303,66.72848701,0.042948,0.0133109,3.109841108
1267,0.0039532,66.79893341,0.0035889,1.013924,0.0447856,0.0162804,0.0027781,1.0113738,0.0039696,66.79893341,0.0453981,0.0114547,3.109352827
1268,0.0057558,66.44661903,0.0037194,1.0205923,0.0575398,0.0158994,0.0041863,0.9895914,0.0048114,66.44661903,0.0462058,0.0191947,3.109939098
1269,0.0046142,66.90464249,0.0030317,0.9932657,0.0509178,0.0162045,0.0039415,0.9980358,0.0060006,66.90464249,0.046807,0.0151943,3.109743595
1270,0.003874,66.65799942,0.0031901,1.0282787,0.0529898,0.01576,0.0048734,0.9910618,0.00497,66.65799942,0.0437328,0.0156802,3.109157562
1271,0.0041642,66.23523865,0.0029447,1.0131851,0.0483185,0.0153394,0.0031568,0.9879002,0.0051576,66.23523865,0.043347,0.0137588,3.109352827
1272,0.004662,66.90464249,0.0028327,1.0179225,0.0466694,0.0139431,0.0046166,1.0256336,0.0047212,66.90464249,0.0460393,0.0154831,3.109255314
1273,0.004577,66.9398674,0.0039778,1.0054595,0.0481853,0.0172051,0.0035686,0.9808716,0.0055579,66.9398674,0.0423074,0.0159519,3.109645844
1274,0.0043025,67.01031036,0.0041171,1.0358059,0.0508649,0.0136623,0.0030594,1.01314,0.0039875,67.01031036,0.043056,0.0141385,3.109450579
1275,0.0047074,66.48184052,0.0032073,1.00035,0.0457013,0.0180873,0.0037689,1.006487,0.0054797,66.48184052,0.042205,0.0150524,3.109939098
1276,0.0052389,66.48184052,0.0052207,0.9958302,0.0441558,0.0227934,0.0029664,0.982062,0.0056317,66.48184052,0.0495635,0.0160131,3.108766794
1277,0.0056111,66.58755302,0.0036814,1.0338947,0.0478509,0.0148427,0.0034766,0.9671854,0.0051207,66.58755302,0.0572466,0.0194006,3.109059811
1278,0.0044787,66.44661903,0.0022591,1.0099549,0.0516984,0.015363,0.0044731,1.0122319,0.0055329,66.44661903,0.0406696,0.0191281,3.109450579
1279,0.0052916,66.34090652,0.0056209,1.024515,0.0452318,0.0116751,0.0031061,1.012068,0.0041838,66.34090652,0.0445416,0.0164762,3.108962297
1280,0.0047756,66.34090652,0.0023605,1.0017105,0.057695,0.0105696,0.0020441,0.9928758,0.0033844,66.34090652,0.0514916,0.0151,3.108864307
1281,0.004215,66.16475105,0.0038384,0.9976802,0.047453,0.0151189,0.0031965,0.96508,0.0054474,66.16475105,0.0488652,0.0142576,3.108669043
1282,0.0044208,66.44661903,0.0032642,1.0057042,0.0463211,0.016302,0.0026258,1.0037534,0.005115,66.44661903,0.0447751,0.0155972,3.108669043
1283,0.0046417,66.44661903,0.003313,0.9822611,0.0474446,0.0141888,0.003187,0.9943553,0.0044336,66.44661903,0.0491594,0.0137061,3.109157562
1284,0.0055562,66.20001717,0.0044723,0.9866658,0.0454213,0.0175418,0.0040535,1.0083124,0.0042006,66.20001717,0.049457,0.018061,3.108669043
1285,0.0050719,66.37617264,0.0036726,1.0139705,0.0441681,0.0204636,0.0049293,0.9940958,0.0051435,66.37617264,0.0453777,0.0142225,3.108376026
1286,0.0026939,66.27046356,0.0024744,0.3943552,0.0479298,0.0150607,0.0050564,0.9733582,0.0055081,66.27046356,0.0222903,0.0092005,3.108473778
1287,0.0052858,66.48184052,0.0054067,1.0010866,0.0459491,0.0206623,0.0050148,0.9932355,0.0055083,66.48184052,0.0516749,0.0162704,3.108571291
1288,0.0049465,66.16475105,0.0049807,0.9946459,0.0453058,0.0155331,0.0039999,1.0080347,0.0059772,66.16475105,0.0406439,0.0148239,3.108180761
1289,0.0045027,65.91814919,0.0032052,1.0052882,0.0437661,0.0158059,0.004091,1.0013566,0.0050875,65.91814919,0.0421864,0.0128213,3.108376026
1290,0.0050458,66.48184052,0.0050853,1.0196355,0.0504079,0.0182785,0.0049833,0.9619867,0.0053192,66.48184052,0.0469626,0.0152604,3.108278513
1291,0.0045443,66.34090652,0.0035433,1.0245027,0.0467616,0.0164178,0.0036694,0.9887993,0.004668,66.34090652,0.0454243,0.0135275,3.109059811
1292,0.0044552,66.12952957,0.0032429,1.0072336,0.0488479,0.0154502,0.0033009,1.020897,0.0051406,66.12952957,0.0449095,0.0138183,3.108571291
1293,0.0045825,66.55233154,0.0029623,0.9936034,0.0475265,0.0173146,0.0038419,1.0213454,0.0051253,66.55233154,0.0452013,0.0145363,3.10808301
1294,0.0055781,66.51706543,0.0043849,0.9830344,0.0553756,0.0179071,0.0031691,0.9895004,0.0060931,66.51706543,0.047406,0.0163594,3.108473778
1295,0.0051068,66.16475105,0.0038177,1.0267272,0.0457573,0.0147552,0.0037191,1.01492,0.0053533,66.16475105,0.0433376,0.0152636,3.107985497
1296,0.0039747,66.41139755,0.0027404,1.0198312,0.0506384,0.0144305,0.0057548,1.0284696,0.0049827,66.41139755,0.0458667,0.0145398,3.107985497
1297,0.0045553,66.51706543,0.0025244,0.9932462,0.04601,0.0157668,0.0048601,0.9770341,0.0055847,66.51706543,0.0511325,0.0163103,3.107692242
1298,0.0049853,66.27046356,0.0041167,1.0123578,0.052734,0.0169337,0.003656,1.0164176,0.0049275,66.27046356,0.0468681,0.016567,3.107985497
1299,0.0046849,66.20001717,0.0049387,0.9815442,0.0519567,0.0145254,0.0038602,0.99385,0.0046821,66.20001717,0.0461223,0.0159951,3.107692242
1300,0.0040974,66.44661903,0.0028124,0.9584926,0.048975,0.0176664,0.0050682,1.0023422,0.0052802,66.44661903,0.0459262,0.0122422,3.107496977
1301,0.0045995,66.48184052,0.0046549,1.0118489,0.0453601,0.0129549,0.0039447,1.0158281,0.0045565,66.48184052,0.0425403,0.012624,3.107887506
1302,0.0043505,66.09430466,0.004827,1.0082224,0.0470445,0.0161983,0.0041513,1.0143874,0.0057718,66.09430466,0.0494235,0.0156854,3.107887506
1303,0.0053663,66.37617264,0.0041453,1.0113936,0.0457475,0.0155518,0.0034836,1.0016002,0.0048213,66.37617264,0.0459628,0.0148743,3.107692242
1304,0.0047735,66.34090652,0.0028294,1.0421902,0.0575138,0.0161901,0.0035603,1.0128828,0.0052239,66.34090652,0.04756,0.0184312,3.10759449
1305,0.0050165,66.02386169,0.005585,1.0339021,0.0477389,0.0166774,0.003495,1.0049005,0.0054703,66.02386169,0.051025,0.0143975,3.10720396
1306,0.0044056,66.16475105,0.0025075,0.9857555,0.0433896,0.0155691,0.0040107,0.9927233,0.004767,66.16475105,0.0487447,0.0138003,3.107399225
1307,0.0055358,66.62277451,0.0053129,1.0114941,0.0510327,0.0173663,0.0048677,1.005556,0.0055941,66.62277451,0.0416761,0.0161318,3.107496977
1308,0.005577,66.05908318,0.003859,1.0100453,0.0458015,0.016679,0.0040879,1.0088723,0.0051803,66.05908318,0.0447456,0.0158788,3.107789993
1309,0.0048841,66.12952957,0.0041817,1.0047254,0.0543893,0.0165979,0.0038955,0.9975009,0.0047755,66.12952957,0.0445064,0.0145974,3.107887506
1310,0.005363,66.05908318,0.0043419,1.0022221,0.0464504,0.0137028,0.0037268,1.001409,0.0050927,66.05908318,0.043173,0.0162175,3.107985497
1311,0.0052324,66.41139755,0.0033408,0.9968091,0.0566831,0.0171309,0.004602,0.9892454,0.005564,66.41139755,0.0438825,0.0188532,3.108180761
1312,0.0041588,66.16475105,0.0042236,1.0321059,0.0490542,0.0177196,0.0055805,0.995111,0.0053001,66.16475105,0.0465155,0.0149518,3.107399225
1313,0.0044795,65.91814919,0.0032931,0.9940097,0.0489909,0.0151372,0.0038177,0.9936178,0.0050753,65.91814919,0.0438462,0.0133315,3.107399225
1314,0.004441,66.30568504,0.0027651,1.0015052,0.0478908,0.0132522,0.0023199,1.0051737,0.004317,66.30568504,0.048152,0.0151075,3.107301712
1315,0.0051286,65.8829277,0.0044409,0.9961068,0.0475587,0.0134556,0.0029461,0.9879048,0.0042733,65.8829277,0.0452381,0.0151595,3.107106209
1316,0.0052224,66.02386169,0.0028826,1.0080754,0.0525289,0.0184551,0.0026373,0.9987095,0.0047663,66.02386169,0.0428876,0.0176505,3.10720396
1317,0.0051733,65.6362812,0.0066524,0.9988574,0.0470541,0.0152163,0.0037252,0.9908387,0.0049655,65.6362812,0.0532485,0.0158526,3.107301712
1318,0.0041409,65.91814919,0.003255,1.0187498,0.0544924,0.0133036,0.0025346,1.0135088,0.0044436,65.91814919,0.0434633,0.0120168,3.106813192
1319,0.0049758,65.95337067,0.0042087,1.0193712,0.0497396,0.0142853,0.0033307,1.016734,0.0051098,65.95337067,0.0470632,0.0193201,3.106813192
1320,0.0045254,66.23523865,0.0030945,0.9946923,0.0487015,0.0194221,0.0036265,1.008037,0.0054487,66.23523865,0.0448136,0.014145,3.10720396
1321,0.0050983,65.7067688,0.001962,0.995216,0.0528891,0.0150817,0.0052858,1.0126234,0.0052977,65.7067688,0.0413795,0.0166987,3.106813192
1322,0.0040369,66.16475105,0.0034153,0.9898617,0.0473885,0.0161394,0.0043429,0.9813359,0.0050895,66.16475105,0.0489537,0.0120898,3.106910706
1323,0.0048298,65.91814919,0.0029556,1.0414294,0.0547425,0.0176843,0.0047965,1.0071926,0.0052219,65.91814919,0.0461297,0.0159037,3.107106209
1324,0.0049398,66.05908318,0.0034193,0.9613433,0.0494981,0.0162646,0.0021696,0.9752291,0.004101,66.05908318,0.0457589,0.0167106,3.107399225
1325,0.0054286,66.02386169,0.0071364,0.9844832,0.045391,0.0157068,0.0032819,0.9744075,0.0050808,66.02386169,0.0446082,0.0174767,3.106617689
1326,0.0036232,66.09430466,0.0021381,1.0078626,0.0445229,0.0146558,0.0033319,0.9916581,0.0047634,66.09430466,0.0406562,0.011941,3.106715441
1327,0.0044473,66.20001717,0.0032976,0.9990872,0.0495685,0.0178375,0.0017735,0.982845,0.0049803,66.20001717,0.0407963,0.0167657,3.106520176
1328,0.0047957,66.16475105,0.0029677,1.018757,0.0565318,0.0138907,0.0044051,0.9949767,0.0048385,66.16475105,0.0485707,0.0141388,3.106715441
1329,0.0040357,65.95337067,0.0026203,1.0150274,0.04919,0.0163666,0.0029629,0.9978537,0.0051608,65.95337067,0.04502,0.0132265,3.106520176
1330,0.0044343,65.91814919,0.0039134,1.0155415,0.0495973,0.01881,0.0026548,1.0020008,0.0051214,65.91814919,0.0509299,0.0133909,3.106617689
1331,0.0040577,66.20001717,0.0044588,1.0102313,0.0472514,0.0157657,0.0035463,0.9697551,0.0048892,66.20001717,0.0420742,0.0137566,3.106813192
1332,0.0048899,65.91814919,0.0050506,1.0013606,0.0417272,0.0143758,0.001614,1.0252057,0.0043416,65.91814919,0.0499114,0.017799,3.106617689
1333,0.0047474,66.09430466,0.0031897,1.0115235,0.0482025,0.0200866,0.0057971,0.9736996,0.0056224,66.09430466,0.0548191,0.0149665,3.106520176
1334,0.005351,65.77721519,0.0037261,0.9822635,0.0458549,0.0145664,0.0033297,1.0158145,0.0047626,65.77721519,0.0427632,0.0180595,3.106324911
1335,0.0052167,66.02386169,0.0025527,0.9880435,0.0526666,0.0161804,0.0035767,1.0054035,0.0049886,66.02386169,0.0437953,0.0178824,3.106031895
1336,0.0045024,65.7067688,0.0020036,0.9904735,0.0516951,0.0171802,0.0037872,0.9880414,0.0050406,65.7067688,0.0445997,0.0129445,3.106031895
1337,0.0053385,65.53061333,0.0051441,1.0190164,0.0469045,0.0208925,0.0037771,1.0339186,0.0062632,65.53061333,0.0456574,0.0138432,3.106324911
1338,0.0040502,66.05908318,0.0028547,0.9832692,0.044995,0.0169473,0.0036994,1.0072927,0.005997,66.05908318,0.0404615,0.0153627,3.105836391
1339,0.0056438,66.09430466,0.00521,0.9990604,0.0482128,0.0144938,0.0035878,0.9953886,0.0047323,66.09430466,0.0433428,0.015899,3.106129408
1340,0.0048388,66.37617264,0.0032794,0.9885061,0.046852,0.0182481,0.0060044,1.0233689,0.0059661,66.37617264,0.0491364,0.0178296,3.105933905
1341,0.004266,66.12952957,0.0017548,0.9704173,0.0513639,0.01494,0.0035097,1.0068602,0.0046669,66.12952957,0.0517534,0.0174245,3.105640888
1342,0.0038472,65.95337067,0.0027102,1.0261031,0.0567235,0.014749,0.0029391,0.9737793,0.0046177,65.95337067,0.0455607,0.0133937,3.106520176
1343,0.0040196,65.91814919,0.0045638,1.0002251,0.0480421,0.0186137,0.0033672,0.9832638,0.0044764,65.91814919,0.0506374,0.0138569,3.105836391
1344,0.0049941,65.77721519,0.002706,0.9734517,0.049182,0.0179353,0.0042304,0.9913531,0.0047836,65.77721519,0.0454097,0.0149786,3.105445623
1345,0.0043853,65.84770279,0.0027206,1.0095633,0.0489151,0.0142721,0.00253,1.00117,0.0051524,65.84770279,0.0480928,0.0188893,3.105543375
1346,0.0039883,66.09430466,0.003418,1.0084646,0.042233,0.0169612,0.0037267,0.9829975,0.0045185,66.09430466,0.0503485,0.0139274,3.105836391
1347,0.0039918,66.12952957,0.0029954,0.9645247,0.043569,0.0139953,0.0022665,1.0189669,0.0041792,66.12952957,0.0420921,0.0120944,3.10534811
1348,0.0041909,65.53061333,0.0032253,1.0128644,0.0527141,0.0164803,0.0039034,0.9967452,0.0047863,65.53061333,0.0457878,0.0123416,3.105152607
1349,0.0047433,65.74199371,0.0025792,0.9801493,0.0510922,0.0153985,0.0036888,0.9798428,0.0058184,65.74199371,0.0424013,0.0152025,3.105640888
1350,0.0043672,65.91814919,0.004437,0.9667662,0.0492245,0.014735,0.0030494,1.0086993,0.0047883,65.91814919,0.0437555,0.0126393,3.10573864
1351,0.0045513,65.7067688,0.0038258,1.003076,0.0486598,0.0154528,0.0017972,1.0159237,0.0042887,65.7067688,0.0475796,0.0142342,3.105836391
1352,0.0049547,65.84770279,0.0031841,1.0103709,0.0551381,0.0164949,0.0035566,1.0043474,0.005017,65.84770279,0.0468504,0.0147824,3.105445623
1353,0.0054382,65.77721519,0.0055449,1.0153165,0.0435107,0.0157301,0.0028533,1.0036305,0.0053663,65.77721519,0.0402677,0.0173836,3.104859591
1354,0.0047789,66.02386169,0.0030569,1.0075445,0.0469344,0.0140789,0.0035664,0.9926824,0.005056,66.02386169,0.0494374,0.0154406,3.105152607
1355,0.0050345,66.30568504,0.0048569,1.0567848,0.0645426,0.0144042,0.0033416,1.0239311,0.0049174,66.30568504,0.0449873,0.014522,3.105250359
1356,0.0051183,66.37617264,0.0022934,1.0109826,0.0506788,0.0138419,0.0053448,0.9916832,0.0054591,66.37617264,0.0408536,0.0183215,3.105152607
1357,0.0048431,65.84770279,0.0035141,0.9798165,0.0473703,0.0173302,0.0051001,1.0285948,0.0051492,65.84770279,0.0494487,0.019008,3.105445623
1358,0.0046539,66.05908318,0.0045916,1.0019651,0.0472429,0.0189913,0.0041302,1.0084194,0.004906,66.05908318,0.0448607,0.0144463,3.105152607
1359,0.0045312,66.27046356,0.0024785,0.9939485,0.0458945,0.0141607,0.0031136,1.01952,0.0049235,66.27046356,0.0433463,0.0134069,3.105055094
1360,0.0041343,66.30568504,0.0021301,0.9935276,0.0475268,0.012752,0.0043231,0.9982406,0.0046522,66.30568504,0.0464876,0.0171889,3.104957104
1361,0.0047957,66.23523865,0.004231,0.9837221,0.0526877,0.0123856,0.0052226,0.9972027,0.0049156,66.23523865,0.0404032,0.0129271,3.104761839
1362,0.0046975,65.67154732,0.0025999,1.0107673,0.054776,0.0162361,0.0035462,1.0011313,0.0049657,65.67154732,0.0494301,0.0153281,3.10534811
1363,0.004913,66.34090652,0.0053838,1.0003452,0.0543631,0.0154306,0.0046497,1.0359512,0.004902,66.34090652,0.0440173,0.0150366,3.104664087
1364,0.0055485,66.55233154,0.005149,1.0211111,0.0510693,0.0177981,0.0061651,0.9885876,0.0059798,66.55233154,0.0501319,0.0162055,3.104566574
