,Machines > Bridgeport Mill 3 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Battery Voltage,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Velocity
1191,0.005563,62.34999924,0.0049835,0.9989396,0.0447459,0.0166607,0.0055392,62.34999924,0.0046643,1.0473216,3.12263751,0.0498028,0.0163739
1192,0.0052033,62.60664673,0.0029464,0.9904195,0.050106,0.0113883,0.0041282,62.60664673,0.0027664,1.0874819,3.122832775,0.0465891,0.0163843
1193,0.0055883,62.49667358,0.0048125,0.9822335,0.0438557,0.0133677,0.0047413,62.49667358,0.0022234,1.0345035,3.12263751,0.0460804,0.0183953
1194,0.005656,62.60664673,0.0047961,0.976637,0.0465437,0.0139287,0.0053008,62.60664673,0.0053125,1.0408261,3.122442007,0.0475378,0.0181827
1195,0.00549,62.2766861,0.0035016,1.0086918,0.0440191,0.0147407,0.005102,62.2766861,0.0035961,1.0374867,3.12263751,0.0558472,0.0205647
1196,0.0055108,62.31334267,0.0055237,0.9870783,0.0523473,0.015652,0.0051584,62.31334267,0.0032717,1.0217705,3.12263751,0.0427502,0.0161862
1197,0.0055032,62.13001175,0.003061,1.0025105,0.049782,0.013838,0.0046543,62.13001175,0.0030667,1.0726844,3.122832775,0.0516008,0.019042
1198,0.0063144,62.42331581,0.0056043,0.9977075,0.051226,0.0168269,0.0060637,62.42331581,0.0060681,1.0502017,3.12263751,0.0524997,0.0230701
1199,0.0053866,62.49667358,0.0036288,0.9912131,0.0452106,0.0180031,0.0050471,62.49667358,0.0039772,1.036697,3.122148991,0.0453004,0.0164775
1200,0.0055637,62.60664673,0.0062118,0.9962249,0.0396155,0.0145923,0.0046482,62.60664673,0.0031783,1.024715,3.122442007,0.0444819,0.0176944
1201,0.005524,62.2766861,0.0043761,0.9871409,0.0430206,0.0168895,0.0047657,62.2766861,0.0021976,1.0410197,3.122442007,0.0503877,0.0144904
1202,0.0052797,62.46002045,0.0045718,0.9731079,0.0432669,0.0151298,0.0054337,62.46002045,0.0038252,1.0164466,3.122246504,0.0477215,0.0160798
1203,0.0046015,62.31334267,0.0057063,0.9987308,0.0521559,0.0165562,0.0054026,62.31334267,0.0038422,1.0225834,3.12253952,0.0451804,0.0134925
1204,0.0044374,62.34999924,0.0036506,0.9881642,0.0376282,0.0153387,0.0043159,62.34999924,0.0028039,1.0388803,3.122344255,0.0471333,0.0155051
1205,0.0044523,62.53333359,0.0041218,0.949782,0.0492,0.017759,0.0051286,62.53333359,0.0025288,1.0355951,3.122832775,0.0441655,0.0177768
1206,0.0055477,62.2766861,0.0033628,0.9839668,0.0454351,0.0143469,0.0049201,62.2766861,0.0039489,1.025466,3.121855974,0.0565075,0.014932
1207,0.0053876,62.42331581,0.002685,0.9839042,0.0463333,0.020262,0.0049711,62.42331581,0.0022554,1.0152569,3.12253952,0.048119,0.0153143
1208,0.0055876,62.68000793,0.005895,0.9896469,0.0452078,0.0187289,0.0052129,62.68000793,0.0033089,1.0165188,3.122148991,0.0530497,0.0212632
1209,0.0061779,62.71666794,0.0043402,0.9855121,0.0449053,0.0156534,0.0046791,62.71666794,0.0021237,1.0492804,3.122051239,0.050569,0.0155457
1210,0.0055497,62.42331581,0.0058334,0.9864101,0.0452786,0.0138834,0.00446,62.42331581,0.0033136,1.0168208,3.122246504,0.0499643,0.0188052
1211,0.0053764,62.56999359,0.0036029,0.9964964,0.0490526,0.01294,0.00394,62.56999359,0.0034935,1.068607,3.121855974,0.0489946,0.0185284
1212,0.0047543,62.71666794,0.0028785,0.9991693,0.0458375,0.0143128,0.0046769,62.71666794,0.0025681,1.0242092,3.122051239,0.0470424,0.0143948
1213,0.0057006,62.34999924,0.0043709,0.9710196,0.0472163,0.0172247,0.0052502,62.34999924,0.0064113,1.0523333,3.121953726,0.0474427,0.0168363
1214,0.0053323,62.49667358,0.0034838,0.9734211,0.0413615,0.0148626,0.0046803,62.49667358,0.0036714,1.0497965,3.121660709,0.0446161,0.0181328
1215,0.0055405,62.53333359,0.0034783,1.0012993,0.0416826,0.016595,0.0047963,62.53333359,0.0041719,1.0481087,3.121855974,0.0451617,0.0167804
1216,0.0051831,62.38665924,0.0044986,1.0028447,0.0436748,0.0182562,0.0051527,62.38665924,0.0031132,1.0413706,3.121660709,0.045325,0.0163519
1217,0.0052066,62.53333359,0.0036493,1.0091512,0.0412505,0.0154827,0.0042911,62.53333359,0.0045192,1.0707412,3.121660709,0.0453891,0.0143814
1218,0.0054351,62.42331581,0.0057742,0.9879763,0.0531374,0.0148843,0.0053807,62.42331581,0.0028718,1.0161033,3.121562719,0.0459648,0.018914
1219,0.0052453,62.56999359,0.0056526,0.9935728,0.0443131,0.0144625,0.0042254,62.56999359,0.0036099,1.0512417,3.120879173,0.0547827,0.0165571
1220,0.0044015,62.38665924,0.0022238,0.9857836,0.0399473,0.0177401,0.0054004,62.38665924,0.0032663,1.0376312,3.121855974,0.0441121,0.0121425
1221,0.0050307,62.38665924,0.0029593,0.9701216,0.0396667,0.0155844,0.0051066,62.38665924,0.0057304,1.0159485,3.121758223,0.0482671,0.0173289
1222,0.004887,62.46002045,0.0030391,0.9967261,0.0440598,0.0151538,0.005038,62.46002045,0.0036016,1.0342273,3.12117219,0.0469549,0.0155958
1223,0.0062671,62.53333359,0.0040012,0.9912966,0.0413357,0.0161717,0.0051611,62.53333359,0.0024733,1.0055561,3.121855974,0.0458776,0.0255693
1224,0.0051684,62.31334267,0.0042453,1.0006102,0.0471245,0.0120024,0.0045038,62.31334267,0.0023261,1.0310247,3.121758223,0.0540962,0.0175256
1225,0.0046169,62.68000793,0.0033213,0.9831733,0.0476634,0.0176977,0.0046471,62.68000793,0.0027432,1.0481449,3.120976925,0.0476477,0.0157492
1226,0.005574,62.42331581,0.0049523,0.9654439,0.0439315,0.0131976,0.0049054,62.42331581,0.0038074,1.0724289,3.121269703,0.0434325,0.0205179
1227,0.0049092,62.46002045,0.0034855,1.0141213,0.0428006,0.0121969,0.0040962,62.46002045,0.0028666,1.0246376,3.120976925,0.0496053,0.0151481
1228,0.005776,62.34999924,0.0035052,0.9894798,0.0402081,0.0159417,0.0050995,62.34999924,0.004566,1.0432132,3.120976925,0.0473834,0.0208754
1229,0.004522,62.56999359,0.0026039,0.9876421,0.043977,0.0162399,0.0038803,62.56999359,0.0029021,1.0573811,3.12117219,0.0495694,0.0139765
1230,0.0048004,62.75332451,0.003479,0.9924869,0.0409218,0.0138742,0.0042892,62.75332451,0.0024937,1.0143872,3.120781422,0.046205,0.0140305
1231,0.0053577,62.68000793,0.0041405,0.9717505,0.0430837,0.0141759,0.0050356,62.68000793,0.0048408,1.0199588,3.12117219,0.06024,0.0161484
1232,0.0053384,62.71666794,0.0046927,0.9604321,0.0434198,0.0151217,0.0046425,62.71666794,0.0056231,1.002671,3.121269703,0.0501598,0.0180173
1233,0.0060382,62.82668228,0.0048572,0.9524341,0.0419166,0.0129718,0.0043231,62.82668228,0.0039181,1.020044,3.121269703,0.0457719,0.0185358
1234,0.0055727,62.60664673,0.0023642,0.963481,0.0467585,0.014982,0.0046736,62.60664673,0.0034136,1.0176337,3.120781422,0.0461703,0.0180364
1235,0.0056587,62.78998108,0.0037501,0.9698919,0.0386093,0.0163706,0.0042955,62.78998108,0.0043395,1.0400029,3.120781422,0.0433386,0.0167554
1236,0.0047776,62.68000793,0.0035981,1.001007,0.0463279,0.0164875,0.0047132,62.68000793,0.0030669,1.0298867,3.121074438,0.0443239,0.0176476
1237,0.0056998,63.01001663,0.0054224,1.0012993,0.043476,0.0145934,0.0045664,63.01001663,0.0025948,1.0589682,3.120488405,0.0439945,0.0198536
1238,0.0060799,62.78998108,0.0054186,0.9879763,0.0440562,0.0130628,0.0050428,62.78998108,0.0041772,1.004271,3.120781422,0.0467328,0.0177073
1239,0.0060907,62.75332451,0.0029383,0.9911086,0.0487742,0.0134032,0.0041806,62.75332451,0.0033238,1.056083,3.120488405,0.0468283,0.0219891
1240,0.0048097,62.97331543,0.0020773,0.9893545,0.0430194,0.0167229,0.0053529,62.97331543,0.0060037,1.0536056,3.120879173,0.0496439,0.0167737
1241,0.0061023,63.04667664,0.0059563,0.9422434,0.0412415,0.0173498,0.0045237,63.04667664,0.0043981,1.0306867,3.120976925,0.0536385,0.0174868
1242,0.0046555,63.04667664,0.0048873,1.0040558,0.0411077,0.0122385,0.0047164,63.04667664,0.0032598,1.0067974,3.120292902,0.0511363,0.0154266
1243,0.005193,62.93665543,0.0054261,0.9939487,0.0452905,0.014203,0.0041186,62.93665543,0.0030784,1.0780367,3.121269703,0.0462373,0.0128306
1244,0.0046148,62.90000229,0.0031399,0.9789132,0.041498,0.014086,0.0041269,62.90000229,0.0016555,1.0157962,3.120390654,0.0495215,0.0137153
1245,0.0054524,63.15664978,0.0027537,0.9994408,0.0421624,0.0134453,0.0046779,63.15664978,0.0030551,1.0360699,3.120390654,0.0489166,0.01967
1246,0.0042336,62.71666794,0.0025882,0.9973317,0.0436324,0.0171264,0.0050641,62.71666794,0.0045825,1.0464623,3.120292902,0.0477558,0.0122266
1247,0.0050792,63.04667664,0.0026449,0.9872662,0.051059,0.0159157,0.0047524,63.04667664,0.0034244,1.0297421,3.120390654,0.0504209,0.0183327
1248,0.0049355,62.97331543,0.0037763,1.0001299,0.0481089,0.0131975,0.0045937,62.97331543,0.0023,1.0198092,3.120781422,0.04968,0.012903
1249,0.0052183,63.11998978,0.0051158,1.0187781,0.0535049,0.0217505,0.0048859,63.11998978,0.0039134,1.0859335,3.120097637,0.060091,0.0139881
1250,0.004604,63.23001099,0.0026688,0.9928001,0.0444063,0.0165508,0.0042346,63.23001099,0.0037931,1.0322118,3.119902372,0.0462625,0.0141121
1251,0.0052456,62.97331543,0.0028804,0.9726693,0.0411581,0.014453,0.004899,62.97331543,0.002467,1.0110865,3.120390654,0.048872,0.0139002
1252,0.0053009,63.04667664,0.0028955,1.0029282,0.0484821,0.0156436,0.0045734,63.04667664,0.0027491,1.0259899,3.120292902,0.0467771,0.016233
1253,0.0058009,63.15664978,0.0040878,0.978412,0.0483597,0.0187815,0.006337,63.15664978,0.0059812,1.0474378,3.120195389,0.0432932,0.0174527
1254,0.0049079,63.15664978,0.0027343,0.9662792,0.0484318,0.0204428,0.0048539,63.15664978,0.0040561,1.0516055,3.120585918,0.0529302,0.0148569
1255,0.0045701,63.26666756,0.0029158,0.9897722,0.0457406,0.0143748,0.0043459,63.26666756,0.0046291,1.00776,3.120000124,0.0448247,0.0154703
1256,0.0062199,63.26666756,0.0073132,0.9864936,0.0441953,0.0151415,0.0047104,63.26666756,0.002699,1.0484313,3.119707108,0.0455886,0.0209824
1257,0.0050951,63.19335098,0.004743,0.9832568,0.0475895,0.0188796,0.0057401,63.19335098,0.004045,1.0673889,3.119707108,0.0459066,0.0155867
1258,0.004489,63.11998978,0.0038515,0.9897304,0.0485017,0.01291,0.0045052,63.11998978,0.0045298,1.0402738,3.120292902,0.0565732,0.0209238
1259,0.0045122,63.37668533,0.0038582,0.9667804,0.0460912,0.0129993,0.0049655,63.37668533,0.0045569,1.0306041,3.120390654,0.0471206,0.0141299
1260,0.005897,63.04667664,0.0068541,0.9438305,0.0448852,0.0173797,0.0053286,63.04667664,0.0043833,1.0156595,3.119902372,0.0421473,0.0179701
1261,0.0050042,63.23001099,0.0039765,0.9918187,0.0437199,0.0173268,0.005137,63.23001099,0.0043652,1.007871,3.119804621,0.0468538,0.0122199
1262,0.0051341,63.19335098,0.003277,0.9961622,0.0432123,0.0144874,0.0047021,63.19335098,0.0038626,1.0433835,3.120097637,0.0480944,0.0142241
1263,0.0053215,63.23001099,0.0042744,0.9881224,0.0395824,0.014879,0.0049479,63.23001099,0.0019243,1.0208518,3.120000124,0.0480377,0.0171765
1264,0.0052667,63.33998413,0.0045456,0.999232,0.0475959,0.0171307,0.0047414,63.33998413,0.0025098,1.0374067,3.119707108,0.047381,0.0189752
1265,0.005595,62.93665543,0.0033277,0.9944916,0.047303,0.0141217,0.0047953,62.93665543,0.0055571,1.0411926,3.119511604,0.055178,0.0188366
1266,0.0045558,63.11998978,0.0036675,1.0049956,0.0486328,0.0123487,0.0038567,63.11998978,0.0027291,1.015164,3.120097637,0.0526313,0.0149783
1267,0.0051199,63.11998978,0.0042115,1.0110098,0.0463982,0.0154205,0.0051122,63.11998978,0.0058045,1.0527359,3.120292902,0.0538895,0.0160328
1268,0.004916,63.04667664,0.003681,0.9980208,0.0401183,0.0160506,0.0048661,63.04667664,0.0025134,1.0487075,3.119707108,0.0456319,0.0151933
1269,0.0063495,62.93665543,0.0061344,1.009548,0.0475882,0.017211,0.0060614,62.93665543,0.0063624,1.055621,3.119707108,0.053124,0.0219183
1270,0.0051545,63.01001663,0.0023788,0.9643998,0.0436671,0.0118771,0.004177,63.01001663,0.003391,1.0135123,3.119413853,0.0433696,0.0168531
1271,0.0053637,62.90000229,0.0039072,0.9987517,0.0445452,0.0148079,0.0048352,62.90000229,0.0033682,1.0322506,3.119902372,0.0448022,0.0192371
1272,0.0045993,62.93665543,0.0025575,0.9784329,0.0447482,0.014985,0.00493,62.93665543,0.0049618,1.0424184,3.119413853,0.0459235,0.0142781
1273,0.0054258,62.93665543,0.0052282,0.9758644,0.0471836,0.0175701,0.0047441,62.93665543,0.0019268,1.0588443,3.119804621,0.0442285,0.0151249
1274,0.0051694,63.11998978,0.0047116,1.0028238,0.040529,0.0156035,0.0045487,63.11998978,0.0026498,1.0554327,3.119804621,0.0438278,0.0193338
1275,0.0053761,63.26666756,0.0061494,1.0034711,0.0419953,0.0160204,0.0047318,63.26666756,0.0024744,1.0263718,3.119511604,0.0436636,0.0144385
1276,0.0048855,63.08333321,0.0046307,0.9681169,0.0556027,0.0161062,0.0047679,63.08333321,0.0052058,1.0314557,3.119316101,0.0461549,0.0159236
1277,0.005215,62.86334229,0.0035622,0.9799156,0.0405445,0.0142744,0.0051054,62.86334229,0.0057291,1.0696057,3.119707108,0.047373,0.0178371
1278,0.0052518,62.78998108,0.0043641,0.9963084,0.0446253,0.0150357,0.0042847,62.78998108,0.0055162,1.0364028,3.119609118,0.0507538,0.0205656
1279,0.005248,63.01001663,0.0048027,0.9639822,0.0404944,0.017396,0.0053872,63.01001663,0.0035523,1.0313912,3.119804621,0.0411091,0.0154025
1280,0.0053509,62.82668228,0.0034948,0.9900227,0.0426312,0.0157045,0.0048768,62.82668228,0.0032071,1.0046736,3.119316101,0.0481427,0.0196879
1281,0.005508,62.78998108,0.0039798,0.9797276,0.0419378,0.016424,0.0054495,62.78998108,0.0049224,1.0465784,3.119218588,0.0507114,0.0190366
1282,0.0049435,62.64335136,0.0038983,1.0187363,0.0507762,0.0146128,0.0046892,62.64335136,0.0041974,1.0656598,3.119120836,0.0436911,0.0159903
1283,0.0054978,62.64335136,0.0047088,0.978057,0.0525425,0.0148634,0.0044482,62.64335136,0.0021833,1.058452,3.118925571,0.0471621,0.0145941
1284,0.0052679,62.75332451,0.0038595,0.9891039,0.0450141,0.0134686,0.0047484,62.75332451,0.0044713,1.0145472,3.119316101,0.0494213,0.0194086
1285,0.0039268,62.93665543,0.0035677,1.0072509,0.0399484,0.0153851,0.0049466,62.93665543,0.0043264,1.0276931,3.119316101,0.0467277,0.015776
1286,0.0036114,62.71666794,0.0021017,0.9717922,0.0437845,0.0131432,0.0049182,62.71666794,0.0035095,1.0233008,3.118925571,0.046375,0.0128953
1287,0.0051994,62.75332451,0.0044558,0.9650681,0.0420327,0.0128983,0.0047554,62.75332451,0.0030563,1.0251253,3.118925571,0.0515536,0.0172984
1288,0.0056164,62.56999359,0.0032519,0.9973943,0.039428,0.0138919,0.0049862,62.56999359,0.0047466,1.027595,3.119316101,0.0478549,0.018673
1289,0.0049993,62.68000793,0.005338,1.0010696,0.0425735,0.017053,0.0049641,62.68000793,0.0031921,1.013084,3.118925571,0.0420135,0.0162268
1290,0.0043317,62.82668228,0.0029338,0.9922781,0.0476981,0.0169395,0.0045414,62.82668228,0.0034851,1.0604675,3.118632317,0.0466774,0.0170603
1291,0.0050177,62.75332451,0.0044817,0.9741937,0.0418211,0.0167618,0.0055855,62.75332451,0.0042805,1.0165369,3.118437052,0.0497448,0.0153359
1292,0.0051878,62.38665924,0.0036337,0.9890621,0.0476285,0.0150479,0.0054335,62.38665924,0.0030273,1.017853,3.119218588,0.0557191,0.0169006
1293,0.0055075,62.42331581,0.0048916,0.9625621,0.0435242,0.0176794,0.004605,62.42331581,0.0035179,1.0385835,3.11882782,0.0482326,0.0183335
1294,0.0053729,62.64335136,0.0034872,0.9809806,0.0463573,0.0140778,0.0051554,62.64335136,0.0043471,1.0257292,3.118632317,0.0419788,0.0157291
1295,0.0047239,62.60664673,0.0028686,1.0040767,0.0443521,0.0164208,0.0045454,62.60664673,0.0022133,1.0215872,3.119023323,0.0481419,0.0134218
1296,0.0050433,62.60664673,0.0035831,0.9779735,0.0449862,0.0128698,0.0044227,62.60664673,0.0032675,1.0386687,3.118632317,0.0518135,0.0156041
1297,0.0057377,63.01001663,0.0037468,1.036215,0.0435514,0.0140441,0.0054455,63.01001663,0.0078041,1.0585733,3.118437052,0.0452791,0.016329
1298,0.0048975,62.31334267,0.0032083,0.9948884,0.0440555,0.0159421,0.0046817,62.31334267,0.0040923,1.0398429,3.1183393,0.0513488,0.0136791
1299,0.0058068,62.49667358,0.0042729,0.9883104,0.0422576,0.0122988,0.004326,62.49667358,0.004863,1.0723851,3.11882782,0.0446128,0.019669
1300,0.0047815,62.78998108,0.0025874,0.9950555,0.0538819,0.0142575,0.0043976,62.78998108,0.0038353,1.0309938,3.118437052,0.0475688,0.0172986
1301,0.0053823,62.56999359,0.0043943,0.9775558,0.0511295,0.0151243,0.0042882,62.56999359,0.0041678,1.0401809,3.118241787,0.0483926,0.0192966
1302,0.0049702,62.90000229,0.0041834,1.0181934,0.040163,0.0138607,0.0049402,62.90000229,0.0033354,1.0491539,3.118046522,0.050351,0.0136326
1303,0.0048922,62.68000793,0.0037439,0.9852198,0.0458452,0.0172547,0.0056512,62.68000793,0.0043085,1.0400261,3.1183393,0.0480111,0.0167828
1304,0.0064267,62.49667358,0.0057916,0.9921737,0.0551487,0.0203286,0.0047542,62.49667358,0.0045275,1.0035561,3.118241787,0.0431031,0.021482
1305,0.0051226,62.46002045,0.0052948,1.0081071,0.0496543,0.0115306,0.0040302,62.46002045,0.0021134,1.04695,3.1183393,0.049017,0.0145409
1306,0.0054012,62.64335136,0.0057637,0.9619148,0.0419003,0.0107488,0.0041047,62.64335136,0.0039384,1.0432674,3.118046522,0.0503189,0.0168278
1307,0.005257,62.49667358,0.0048351,0.9616642,0.0454833,0.0152854,0.0048536,62.49667358,0.0039232,1.0464442,3.118241787,0.0479017,0.0159063
1308,0.0050513,62.49667358,0.0044233,0.9915889,0.0434041,0.0176233,0.0051965,62.49667358,0.0029648,1.04999,3.118046522,0.0523472,0.0164273
1309,0.0053099,62.53333359,0.0049393,0.9832986,0.0435333,0.0157835,0.0048776,62.53333359,0.0031393,1.025035,3.118437052,0.0506815,0.0176882
1310,0.0060873,62.53333359,0.0042793,0.9951181,0.0406903,0.0134432,0.0040918,62.53333359,0.0035255,1.0535359,3.117948771,0.0513171,0.0215989
1311,0.0050563,62.60664673,0.003508,0.9850945,-1,-1,-1,62.60664673,-1,-1,3.118144035,0.0511592,0.0167456
1312,0.0057071,62.64335136,0.0051946,0.9989187,0.0484395,0.0147245,0.0050733,62.64335136,0.0049903,1.0406274,3.118144035,0.0483594,0.018707
1313,0.0053282,62.60664673,0.0034316,0.987308,0.0391146,0.0127943,0.0046896,62.60664673,0.0031809,1.0411048,3.117948771,0.0498463,0.0196441
1314,0.0057635,62.2766861,0.0051892,0.9874751,0.0411942,0.0178959,0.0054914,62.2766861,0.0061943,1.0428855,3.117851019,0.0428467,0.0221319
1315,0.0042045,62.38665924,0.0021792,1.0038053,0.0461628,0.0130394,0.0045227,62.38665924,0.0044767,1.038279,3.118144035,0.0530169,0.0132412
1316,0.0052099,62.53333359,0.0038712,1.0295744,0.0466369,0.0168491,0.0052106,62.53333359,0.0048877,1.0409913,3.118241787,0.0466969,0.0151641
1317,0.0056181,62.34999924,0.0038065,0.9949928,0.0439215,0.0139396,0.0046497,62.34999924,0.0037318,1.0278454,3.118144035,0.0436801,0.0188886
1318,0.0041153,62.42331581,0.0037132,1.0001508,-1,-1,-1,62.42331581,-1,-1,3.117655516,0.0499443,0.0151574
1319,0.0046777,62.56999359,0.0040445,0.9922572,0.0468693,0.0124539,0.0046118,62.56999359,0.0036851,1.0485036,3.117655516,0.0489669,0.0131056
1320,0.0050327,62.42331581,0.0036369,0.9914219,0.039569,0.0185981,0.0051046,62.42331581,0.0046392,1.0110194,3.117655516,0.046495,0.0169352
1321,0.0049606,62.49667358,0.0035181,1.0067288,0.0418912,0.0190326,0.0043053,62.49667358,0.0036398,1.0565449,3.117460251,0.0420073,0.0147136
1322,0.0043189,62.38665924,0.002085,0.9960578,0.0488102,0.0157825,0.0052364,62.38665924,0.003939,1.0243176,3.117948771,0.0448954,0.0142246
1323,0.0062999,62.56999359,0.0043743,0.9608915,0.0434228,0.0201497,0.005641,62.56999359,0.0034678,1.0257447,3.117264986,0.0471948,0.0202373
1324,0.00528,62.49667358,0.0025688,0.9895216,0.0430514,0.0141484,0.004416,62.49667358,0.0032667,1.0334325,3.117069721,0.0450323,0.017802
1325,0.0048749,62.34999924,0.0040012,1.0062485,0.0478387,0.0129135,0.0046323,62.34999924,0.0036549,1.0519178,3.117655516,0.042431,0.0157342
1326,0.0049787,62.42331581,0.0038285,0.9716461,0.0413514,0.0139674,0.0048482,62.42331581,0.002881,0.9865728,3.117460251,0.0520543,0.0157263
1327,0.0054619,62.42331581,0.0041717,1.000109,0.039899,0.017764,0.0058412,62.42331581,0.007083,1.0167279,3.117362499,0.0561812,0.0182311
1328,0.0046141,62.53333359,0.0029075,0.9959952,0.0422375,0.0120452,0.0042895,62.53333359,0.0044061,1.0323667,3.117264986,0.049424,0.0151946
1329,0.0048638,62.68000793,0.0055368,0.9835909,0.0424116,0.0162617,0.0051495,62.68000793,0.0040646,0.9959612,3.117558002,0.0488353,0.0194622
1330,0.0050057,62.20332489,0.0056956,0.945689,0.0454079,0.0147163,0.0045321,62.20332489,0.0029966,1.0569036,3.117167234,0.0465774,0.01842
1331,0.0045242,62.56999359,0.0019831,1.0004432,0.0393788,0.0176823,0.0054492,62.56999359,0.003972,1.0307409,3.11697197,0.0506265,0.0157467
1332,0.0064666,62.56999359,0.0086249,0.9950137,0.0465672,0.0193726,0.0058329,62.56999359,0.0067124,1.0628314,3.117264986,0.046076,0.0221668
1333,0.0055056,62.68000793,0.0028123,0.9519956,0.047526,0.0155294,0.0053166,62.68000793,0.0040651,1.0534868,3.117069721,0.0456473,0.018689
1334,0.0055342,62.56999359,0.0038812,0.9700381,0.0463098,0.0163477,0.0048726,62.56999359,0.0033691,1.0171795,3.117264986,0.0448275,0.0166435
1335,0.0042485,62.53333359,0.0026342,0.9616433,0.0430275,0.0173428,0.0055011,62.53333359,0.0038065,1.0310299,3.116776705,0.0523015,0.0136068
1336,0.0055926,62.34999924,0.0034343,1.0106339,0.0426539,0.0129743,0.0047979,62.34999924,0.0030047,1.0446274,3.116581202,0.0446594,0.0165272
1337,0.005289,62.34999924,0.0043917,0.9688478,0.0423444,0.0157112,0.0048755,62.34999924,0.0024569,1.0219614,3.117362499,0.0499944,0.0207654
1338,0.0055386,62.49667358,0.0052227,0.9704558,0.040971,0.0127356,0.0043792,62.49667358,0.0029111,1.0430945,3.116678715,0.0508157,0.0169608
1339,0.0048333,62.78998108,0.0017842,0.9944081,0.0476717,0.0191591,0.0054742,62.78998108,0.0027597,1.0172053,3.116874218,0.0482001,0.0153486
1340,0.0050015,62.46002045,0.003782,0.9853242,0.0461395,0.0143672,0.0046185,62.46002045,0.0030459,1.0321602,3.116874218,0.0539508,0.0158476
1341,0.0055785,62.38665924,0.003246,1.0234558,0.0433773,0.0125469,0.0042312,62.38665924,0.0040296,1.057572,3.116874218,0.0584572,0.0172408
1342,0.004916,62.56999359,0.0024248,0.9633348,0.044588,0.0160625,0.0047209,62.56999359,0.0048219,1.008,3.116776705,0.0448389,0.0145209
1343,0.0053181,62.49667358,0.0048255,0.9697875,0.0498562,0.0142211,0.0048111,62.49667358,0.0025234,1.0173395,3.116678715,0.0469688,0.0188276
1344,0.004863,62.53333359,0.0037238,0.972022,0.0495422,0.0231748,0.0059515,62.53333359,0.0076965,1.0447306,3.116581202,0.0468505,0.015246
1345,0.0048515,62.78998108,0.0040063,1.0076059,0.0430022,0.0118656,0.0040303,62.78998108,0.0034361,1.0705192,3.116678715,0.0434685,0.01396
